1523491200.0,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,1523577599999,485176252.48933569,404588,33198.86778500,248243486.46737060,0
1523577600.0,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,1523663999999,439884522.71194887,351905,27485.08304400,219615109.06229924,0
1523664000.0,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,1523750399999,252868761.32061629,194500,16283.46604500,130249061.31563611,0
1523750400.0,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,1523836799999,230287099.58430218,181778,14619.46410100,120469031.17164706,0
1523836800.0,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,1523923199999,295817536.47495277,226748,17912.93845500,144490340.31244088,0
1523923200.0,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,1524009599999,258221765.57371348,221228,15662.79502000,125845498.64315925,0
1524009600.0,7890.96000000,8236.43000000,7868.00000000,8173.00000000,26969.04457000,1524095999999,217649160.11017893,183472,14559.15228900,117565317.94569089,0
1524096000.0,8173.99000000,8296.00000000,8080.00000000,8278.00000000,27113.84746400,1524182399999,222675105.78845420,196821,13747.59592800,112939221.70278835,0
1524182400.0,8273.84000000,8930.00000000,8177.09000000,8856.98000000,39795.33748500,1524268799999,337288580.42571296,289687,21087.90367300,178802594.35514530,0
1524268800.0,8852.12000000,9035.00000000,8565.00000000,8915.31000000,40872.22990900,1524355199999,358915978.10403391,295374,21145.84239100,185753264.88447423,0
1524355200.0,8915.31000000,9020.67000000,8727.68000000,8787.02000000,29458.25348000,1524441599999,261804372.90934709,229871,14937.89911600,132830238.35538778,0
1524441600.0,8785.70000000,8985.00000000,8745.00000000,8934.01000000,25838.11470900,1524527999999,229754640.59668775,190944,13246.60505900,117823053.82786416,0
1524528000.0,8934.00000000,9731.01000000,8922.00000000,9619.99000000,46268.79010600,1524614399999,431210048.06250353,326608,24784.71044000,231061865.29310419,0
1524614400.0,9618.96000000,9759.82000000,8730.00000000,8869.99000000,81110.03758900,1524700799999,745137762.96886696,477363,38824.01380600,356851505.69270617,0
1524700800.0,8869.99000000,9307.48000000,8651.62000000,9266.00000000,43300.30424500,1524787199999,385046648.13786612,285850,22640.66913700,201458888.24015148,0
1524787200.0,9267.03000000,9395.00000000,8889.00000000,8915.35000000,37241.34703600,1524873599999,342805674.55176013,268471,18517.60427500,170503662.72357868,0
1524873600.0,8915.35000000,9427.48000000,8870.00000000,9348.00000000,34759.62842000,1524959999999,321653866.20018867,257288,18251.63145100,169069669.90739678,0
1524960000.0,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,1525046399999,357004895.96368626,311494,19364.94518200,181366653.81958614,0
1525046400.0,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,1525132799999,325019389.24994115,285951,17461.18902900,162179073.43816054,0
1525132800.0,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,1525219199999,368688349.62168454,268741,20050.16784400,180200005.01267993,0
1525219200.0,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,1525305599999,238421833.75811328,188258,13960.45552800,127439644.78329857,0
1525305600.0,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,1525391999999,366028365.22714452,282581,21093.14034300,199234352.40239446,0
